customer_age,tenure_months,monthly_charge,total_charges,avg_monthly_usage_gb,num_products,has_streaming,has_security_pack,support_tickets,late_payments,contract_type,payment_method,internet_service,region,is_promo
78,58,83.12,4886.79,55.48,2,1,0,0,1,mensual,credito,fibra,centro,1
25,60,106.17,6628.62,157.53,4,1,1,5,0,anual,transferencia,fibra,centro,0
70,52,37.87,1950.92,48.41,2,1,1,1,1,mensual,efectivo,movil,centro,0
70,47,70.68,3360.69,119.11,2,1,1,4,0,mensual,credito,ninguno,norte,0
21,54,45.44,2594.78,210.22,3,0,1,0,2,mensual,efectivo,ninguno,oeste,1
66,57,83.34,4747.37,238.08,2,1,1,2,0,anual,debito,cable,norte,0
28,66,48.11,3186.94,39.06,2,1,0,0,0,bianual,efectivo,fibra,sur,1
36,31,52.86,1711.77,84.77,4,0,1,2,1,mensual,debito,movil,norte,1
59,33,54.39,1713.7,93.87,1,1,0,2,1,mensual,debito,cable,sur,1
18,46,63.63,2951.09,232.75,3,0,0,0,2,bianual,transferencia,ninguno,oeste,1
32,14,70.82,894.14,116.58,4,1,1,4,0,mensual,efectivo,cable,oeste,0
32,62,73.71,4531.78,173.73,2,1,1,3,0,anual,transferencia,cable,centro,0
20,56,64.9,3892.0,134.99,2,1,0,4,0,anual,transferencia,fibra,sur,0
52,46,41.06,1871.43,60.04,2,1,1,1,1,anual,efectivo,fibra,norte,0
58,22,78.1,1744.81,27.01,2,1,0,3,0,mensual,credito,cable,centro,0
59,26,64.05,1347.75,89.35,3,1,0,1,0,anual,efectivo,ninguno,sur,0
63,32,85.91,2801.99,235.84,4,1,1,2,0,bianual,debito,cable,norte,0
42,48,52.26,2745.6,132.88,2,0,0,2,0,mensual,debito,fibra,oeste,0
40,57,36.16,1959.3,172.72,2,1,1,0,1,anual,debito,fibra,centro,0
70,49,64.39,3285.19,49.09,4,1,1,3,0,mensual,efectivo,fibra,oeste,0
20,67,88.33,5843.72,103.74,1,1,0,0,1,bianual,debito,ninguno,centro,0
33,70,67.9,4554.34,158.94,1,1,1,3,2,mensual,credito,fibra,centro,1
37,51,61.41,3079.41,65.44,1,1,1,1,1,mensual,debito,fibra,centro,0
75,27,49.33,1249.92,116.8,1,0,1,0,0,mensual,debito,cable,oeste,1
29,44,96.64,4266.0,76.01,4,1,1,2,0,bianual,credito,cable,norte,1
57,31,46.47,1404.25,161.32,1,1,1,3,2,anual,debito,cable,norte,0
38,46,51.94,2269.41,139.93,4,1,0,1,1,mensual,efectivo,fibra,centro,0
63,59,75.26,4504.27,154.17,4,1,1,4,1,mensual,efectivo,movil,centro,0
41,27,31.59,993.76,163.55,2,0,0,1,0,bianual,credito,cable,centro,0
50,37,87.94,3331.71,108.62,1,1,0,2,3,mensual,credito,fibra,oeste,0
26,4,76.24,326.33,170.16,1,1,0,3,0,anual,efectivo,fibra,oeste,1
78,54,81.19,4374.96,90.51,3,1,0,2,1,anual,credito,cable,sur,0
23,36,75.05,2772.06,151.29,2,1,1,1,1,anual,debito,fibra,centro,1
28,34,62.1,2045.35,21.45,4,1,1,2,2,anual,debito,cable,centro,0
44,39,45.86,1889.51,82.68,2,1,0,4,0,anual,credito,fibra,centro,1
45,16,62.48,845.92,235.79,1,1,1,2,0,mensual,credito,fibra,centro,0
46,44,47.45,1878.44,150.55,3,1,1,1,0,mensual,credito,fibra,sur,1
34,54,73.75,4056.13,150.57,4,1,1,3,1,mensual,transferencia,movil,norte,0
31,26,79.52,1938.73,78.81,3,0,0,4,0,mensual,credito,cable,centro,0
34,10,91.58,825.13,65.29,3,0,0,0,0,anual,debito,fibra,sur,0
47,28,71.69,1882.77,106.78,3,0,0,1,0,anual,credito,fibra,sur,1
67,15,81.64,1296.18,116.64,1,1,0,3,0,bianual,transferencia,ninguno,norte,0
25,27,59.65,1514.86,215.72,3,1,1,2,3,bianual,debito,fibra,oeste,0
52,46,56.39,2760.75,170.95,4,1,0,0,0,mensual,debito,fibra,oeste,0
42,9,73.53,753.94,125.45,4,0,0,2,0,anual,transferencia,fibra,centro,0
24,54,58.04,3165.88,123.29,4,1,1,2,0,anual,credito,fibra,centro,0
42,17,69.85,1379.38,157.91,3,1,1,3,0,bianual,debito,fibra,norte,0
74,65,45.9,2871.38,54.06,1,0,1,0,0,mensual,credito,ninguno,oeste,0
27,53,49.13,2619.5,23.93,2,1,0,3,1,anual,credito,movil,norte,1
26,20,76.44,1254.08,157.17,4,1,1,0,1,mensual,debito,cable,centro,0
76,41,80.96,3256.02,123.6,4,1,0,1,1,mensual,transferencia,ninguno,centro,0
61,8,47.26,220.03,54.39,3,1,0,5,1,anual,credito,fibra,sur,0
42,8,77.07,725.75,15.26,1,1,1,0,0,mensual,debito,movil,centro,1
59,69,55.41,3974.56,164.69,4,1,1,2,0,mensual,transferencia,ninguno,centro,0
55,58,65.3,3754.83,93.92,4,0,0,2,0,anual,credito,cable,centro,1
68,12,90.5,1360.27,140.01,3,0,0,1,0,mensual,efectivo,movil,centro,0
41,21,79.53,1568.77,106.81,2,1,1,5,2,mensual,debito,movil,norte,1
56,15,79.33,1047.45,118.29,4,0,1,4,0,anual,credito,fibra,oeste,1
28,29,99.36,2816.58,90.39,2,1,1,2,0,anual,credito,fibra,centro,1
41,21,52.33,1144.78,116.17,4,1,0,1,1,anual,efectivo,cable,centro,0
26,24,47.25,1247.56,148.85,2,0,1,2,0,bianual,transferencia,cable,sur,1
30,39,52.0,2123.17,106.21,4,1,1,1,0,mensual,credito,fibra,centro,0
64,14,60.42,805.19,103.36,3,1,1,7,1,mensual,transferencia,fibra,centro,1
50,64,22.62,1582.46,150.38,1,1,0,1,0,mensual,debito,fibra,sur,1
23,53,61.27,3185.01,153.71,1,1,0,4,0,mensual,transferencia,fibra,norte,0
20,55,55.2,3385.09,63.13,3,1,1,1,1,mensual,credito,fibra,centro,1
77,13,79.11,1157.33,118.55,2,0,0,2,2,bianual,debito,fibra,centro,0
49,51,71.34,3396.55,93.81,4,1,1,3,2,mensual,debito,fibra,sur,1
40,61,54.19,3247.14,120.69,4,1,0,0,1,mensual,debito,ninguno,oeste,0
28,13,75.62,892.34,191.7,4,1,0,0,1,bianual,debito,cable,oeste,1
32,55,78.02,4545.42,137.95,1,1,1,1,2,anual,debito,ninguno,centro,0
57,26,51.17,1218.54,228.21,4,1,0,4,1,anual,debito,fibra,norte,0
22,57,56.13,2929.24,130.98,2,1,0,1,1,mensual,transferencia,fibra,centro,0
43,35,24.94,995.0,111.68,2,1,1,1,0,mensual,credito,cable,oeste,0
66,58,45.37,2286.56,119.02,2,0,0,2,0,anual,debito,ninguno,sur,0
64,11,51.64,526.18,127.13,4,0,0,2,0,mensual,transferencia,cable,norte,0
43,29,66.33,2021.27,136.14,3,1,0,1,0,mensual,debito,movil,centro,0
54,20,47.98,914.3,70.4,1,1,0,0,0,bianual,credito,fibra,sur,1
59,18,55.76,1175.88,108.34,2,1,0,1,0,mensual,efectivo,fibra,centro,0
48,23,42.94,1036.28,83.78,4,0,0,1,1,mensual,transferencia,movil,oeste,1
60,28,68.08,1798.23,171.48,4,1,0,5,0,mensual,credito,cable,sur,0
58,10,72.66,754.27,23.72,2,1,1,0,1,bianual,credito,fibra,centro,1
37,51,72.24,3895.25,127.85,4,0,1,2,2,mensual,debito,fibra,centro,1
31,40,65.22,2639.87,44.09,4,1,1,2,0,mensual,credito,movil,centro,0
33,60,37.26,2300.51,141.61,1,1,1,3,0,anual,debito,fibra,norte,0
74,51,53.84,2803.37,100.05,3,1,1,2,0,mensual,credito,cable,centro,0
24,11,57.67,549.46,29.16,4,1,1,1,1,anual,efectivo,fibra,centro,0
22,6,57.74,148.79,167.11,2,1,1,1,0,mensual,transferencia,fibra,norte,1
62,31,66.35,2104.97,5.0,4,0,1,1,0,anual,credito,fibra,oeste,0
38,35,90.66,3349.29,118.43,4,1,1,2,0,mensual,transferencia,fibra,centro,1
66,18,79.62,1506.55,154.56,1,1,0,1,0,mensual,transferencia,cable,centro,1
21,57,47.22,2532.03,188.84,2,0,1,3,1,mensual,credito,fibra,centro,1
67,42,77.21,3295.6,39.49,2,1,0,1,2,bianual,transferencia,movil,centro,0
53,54,76.53,4247.8,94.2,2,1,1,4,0,mensual,credito,cable,norte,1
18,8,50.49,549.14,174.18,3,1,1,2,0,bianual,transferencia,fibra,centro,0
41,59,80.28,4812.97,177.56,4,1,0,0,1,anual,debito,cable,sur,0
19,15,62.11,964.74,184.04,3,0,0,2,1,anual,credito,fibra,sur,1
21,33,39.62,1233.22,248.08,1,0,1,2,0,mensual,credito,fibra,norte,0
22,32,73.19,2322.28,94.57,4,0,0,3,0,mensual,debito,fibra,centro,1
58,60,68.91,4256.76,138.62,2,1,1,1,3,anual,credito,cable,centro,0
47,20,60.9,1118.98,102.71,2,0,0,1,1,mensual,efectivo,fibra,sur,0
76,18,64.33,1054.38,21.24,4,0,1,0,4,bianual,transferencia,movil,norte,1
59,25,52.06,1389.73,115.5,4,0,1,1,1,bianual,debito,fibra,oeste,1
24,26,75.98,2023.18,20.28,4,1,1,2,2,mensual,debito,fibra,sur,1
72,14,64.22,1077.03,93.96,4,1,0,1,0,bianual,debito,fibra,sur,1
31,13,68.0,995.43,46.59,1,1,1,1,2,mensual,debito,fibra,oeste,1
38,17,71.43,1150.27,141.94,1,1,0,2,0,anual,debito,fibra,sur,0
34,34,44.22,1691.5,81.07,2,1,0,3,2,anual,debito,fibra,sur,1
42,25,48.9,1261.47,30.74,4,0,1,2,1,mensual,debito,fibra,norte,1
59,29,25.22,818.5,163.28,2,1,1,0,1,mensual,debito,cable,centro,0
29,52,75.17,3869.15,89.81,2,0,1,0,0,anual,debito,fibra,centro,1
41,18,43.18,841.43,98.39,4,0,1,3,2,mensual,transferencia,ninguno,sur,0
70,66,67.39,4388.08,71.11,4,1,0,2,1,mensual,efectivo,cable,centro,1
64,55,71.68,3690.42,177.45,3,0,0,1,0,anual,transferencia,movil,norte,1
35,13,75.84,1207.09,133.53,3,1,0,1,1,mensual,debito,fibra,norte,0
46,23,43.33,895.88,89.35,2,1,1,0,0,mensual,debito,fibra,centro,0
59,14,63.83,829.85,24.3,4,1,1,3,1,bianual,credito,fibra,oeste,0
19,20,95.07,1829.94,245.53,4,1,1,8,0,anual,transferencia,fibra,centro,1
65,27,95.86,2810.06,218.97,2,1,0,2,0,anual,credito,cable,centro,0
28,10,82.77,889.67,192.16,3,1,1,1,1,mensual,transferencia,movil,centro,1
42,2,71.07,222.18,84.84,3,1,0,2,0,bianual,credito,fibra,norte,0
37,32,46.91,1621.18,94.95,3,0,1,1,0,mensual,efectivo,fibra,centro,0
24,51,77.94,4069.78,140.03,2,1,0,2,1,mensual,transferencia,cable,centro,0
56,22,62.16,1398.21,75.31,3,1,0,2,1,mensual,debito,fibra,centro,0
37,62,75.09,4682.34,70.53,3,0,0,1,2,anual,credito,movil,centro,0
59,27,53.61,1631.42,192.93,2,0,0,5,0,mensual,credito,cable,sur,0
37,65,61.89,3881.6,117.24,1,1,0,5,2,mensual,debito,movil,centro,0
57,17,67.95,1053.22,64.01,1,1,1,1,0,mensual,credito,fibra,centro,0
76,39,69.43,2789.77,167.63,4,1,1,2,2,anual,credito,fibra,centro,1
21,55,73.89,4107.69,91.31,3,1,1,1,0,mensual,credito,cable,sur,1
21,5,54.57,235.32,21.03,2,0,1,2,0,anual,transferencia,fibra,norte,1
40,67,40.82,3024.26,63.26,2,0,0,0,2,mensual,debito,movil,centro,1
65,27,94.25,2406.32,94.18,2,1,1,2,1,mensual,efectivo,cable,centro,0
56,36,109.81,3962.73,131.0,2,1,0,2,1,mensual,debito,fibra,sur,0
77,46,73.05,3397.69,128.59,2,1,0,1,0,bianual,efectivo,fibra,centro,0
57,47,41.17,1889.69,181.39,4,1,0,0,0,anual,debito,cable,oeste,0
70,2,51.08,50.0,108.15,2,1,1,1,0,mensual,credito,fibra,norte,0
53,63,74.16,4638.47,96.72,3,1,0,4,1,mensual,efectivo,cable,centro,0
30,45,89.14,4205.21,182.25,2,1,0,0,0,mensual,debito,fibra,sur,1
43,72,43.17,3065.37,168.94,4,1,0,2,1,mensual,transferencia,cable,sur,0
56,34,62.76,2183.72,109.33,1,0,1,1,1,anual,credito,movil,centro,0
18,45,68.53,3013.85,134.6,4,0,1,0,3,mensual,credito,fibra,sur,0
41,32,80.56,2666.05,96.23,1,1,1,2,1,bianual,credito,fibra,centro,0
52,65,58.82,3955.23,61.89,2,1,1,0,1,mensual,debito,cable,centro,0
44,60,36.85,2190.69,229.86,3,1,1,3,1,mensual,credito,cable,sur,0
33,66,76.18,5112.78,92.91,3,1,1,1,0,mensual,debito,fibra,norte,1
44,37,85.25,3141.07,134.75,1,1,1,1,1,mensual,transferencia,fibra,oeste,1
39,57,63.51,3625.8,44.23,3,1,1,0,2,bianual,credito,movil,oeste,0
62,26,72.29,1934.06,156.82,1,0,0,6,1,mensual,debito,cable,sur,1
54,34,56.46,1957.74,59.71,1,0,0,0,1,anual,debito,fibra,oeste,1
73,55,49.78,2766.58,203.9,2,1,1,1,0,mensual,credito,fibra,oeste,1
47,6,83.48,324.19,209.87,3,1,1,5,0,mensual,debito,cable,norte,0
57,52,71.97,3594.24,148.28,3,0,1,1,0,mensual,credito,fibra,centro,1
44,2,73.83,50.0,125.74,2,0,0,3,2,mensual,efectivo,cable,norte,1
63,42,92.04,3697.54,110.63,1,1,1,1,0,mensual,debito,cable,sur,0
42,35,46.01,1665.56,117.62,1,1,1,2,0,mensual,credito,cable,sur,1
65,34,55.06,1829.68,140.46,2,1,1,3,0,bianual,efectivo,fibra,norte,0
64,36,67.84,2366.42,124.49,4,0,0,0,0,anual,efectivo,fibra,centro,0
31,36,54.84,2190.55,169.09,4,1,1,3,4,mensual,debito,cable,norte,1
48,30,79.1,2517.29,74.09,2,1,0,2,1,anual,transferencia,movil,sur,1
65,33,61.63,1843.0,196.4,1,0,0,0,1,mensual,debito,ninguno,oeste,0
55,41,47.13,1828.17,98.87,2,0,1,1,0,anual,transferencia,movil,centro,0
57,55,66.18,3526.08,82.71,2,0,0,0,0,bianual,credito,cable,centro,0
23,40,68.07,2730.28,138.13,3,1,0,1,2,mensual,debito,movil,norte,0
72,47,81.82,3690.56,141.33,3,1,1,2,0,bianual,credito,fibra,centro,0
55,61,72.08,4315.15,33.17,2,0,1,3,2,mensual,debito,movil,sur,0
22,72,73.3,5327.71,95.94,3,0,1,1,0,mensual,credito,fibra,centro,0
21,8,70.77,550.12,11.4,4,1,0,1,0,anual,credito,cable,centro,0
32,52,61.61,3046.51,86.21,2,1,0,0,0,anual,efectivo,fibra,sur,0
65,17,52.11,898.06,88.37,1,1,0,0,1,mensual,credito,cable,centro,1
59,15,70.2,1068.53,134.87,4,0,0,0,1,mensual,transferencia,fibra,centro,0
18,58,59.0,3447.76,80.61,4,1,0,2,1,mensual,debito,fibra,norte,0
37,5,95.42,308.19,92.45,3,0,1,2,2,mensual,efectivo,cable,norte,0
63,62,89.16,5645.63,185.19,1,0,0,1,1,mensual,credito,movil,norte,1
32,56,76.39,4218.16,223.21,4,1,1,4,0,mensual,debito,movil,oeste,0
50,72,71.81,5032.16,73.95,1,0,1,4,0,bianual,credito,fibra,oeste,1
65,49,63.42,3115.99,170.96,4,1,0,0,1,anual,debito,movil,norte,0
61,63,42.3,2744.41,139.39,1,1,0,0,0,bianual,debito,cable,sur,1
76,9,61.11,621.54,33.06,1,1,1,3,1,mensual,debito,fibra,sur,1
32,65,66.83,4498.41,80.44,2,0,0,1,0,mensual,credito,movil,centro,1
49,12,69.13,753.35,5.0,2,1,0,4,0,mensual,debito,fibra,sur,1
50,23,73.45,1495.01,136.18,4,0,1,1,1,anual,transferencia,movil,oeste,0
43,10,81.58,776.48,66.16,1,1,0,1,2,anual,debito,fibra,norte,0
69,29,52.54,1184.4,126.7,1,1,0,1,0,mensual,debito,movil,centro,0
39,54,52.7,2745.76,248.55,3,1,1,4,2,bianual,debito,cable,norte,1
30,20,91.12,1782.22,199.66,3,1,0,1,0,mensual,credito,cable,sur,1
18,60,78.88,4673.59,81.65,4,1,1,2,0,mensual,debito,fibra,norte,0
19,44,57.97,2611.83,69.56,2,0,0,0,0,mensual,debito,fibra,norte,1
23,46,63.07,2898.67,184.65,3,0,1,3,0,mensual,debito,fibra,oeste,0
63,68,63.15,4347.9,69.76,1,1,1,2,1,mensual,efectivo,movil,centro,1
53,32,65.57,2131.97,169.56,2,1,1,3,1,bianual,debito,cable,centro,1
60,25,73.51,1659.62,256.79,2,0,1,3,2,mensual,debito,fibra,sur,0
32,72,110.63,8037.54,153.77,3,0,1,1,0,mensual,credito,fibra,norte,1
27,41,68.42,2740.46,179.2,4,1,1,1,1,mensual,credito,fibra,oeste,0
64,45,76.93,3487.67,173.4,2,0,0,2,2,mensual,debito,cable,sur,0
38,22,34.64,817.49,92.15,3,1,0,2,1,bianual,efectivo,fibra,centro,0
65,16,56.27,804.88,134.51,1,1,1,4,0,anual,transferencia,movil,oeste,0
43,13,87.12,1049.64,72.18,2,1,1,1,0,mensual,credito,cable,centro,1
25,17,72.24,1232.13,184.5,1,0,1,1,1,bianual,credito,fibra,sur,0
20,15,15.0,167.22,65.74,2,1,1,2,0,mensual,transferencia,fibra,sur,1
23,54,77.13,4371.4,155.05,4,1,0,2,1,bianual,debito,cable,norte,1
41,5,99.53,498.87,176.59,3,0,0,0,0,mensual,efectivo,movil,norte,0
37,46,29.07,1197.74,95.42,4,1,0,0,0,bianual,debito,fibra,centro,0
23,69,92.35,6622.33,83.95,1,1,1,1,0,bianual,credito,fibra,oeste,0
31,56,15.1,887.75,111.52,2,1,0,2,0,mensual,debito,cable,centro,0
78,30,81.88,2451.94,75.38,1,0,1,2,0,mensual,credito,fibra,sur,1
55,5,64.84,506.34,127.82,2,0,0,2,0,mensual,transferencia,fibra,norte,0
77,61,22.7,1421.68,74.15,1,1,1,0,1,mensual,credito,fibra,norte,0
49,1,73.03,63.23,77.77,1,0,1,4,2,mensual,debito,fibra,oeste,0
52,50,85.72,4094.09,147.35,1,0,1,1,1,mensual,transferencia,cable,sur,1
48,49,71.55,3231.03,150.88,3,0,1,0,0,mensual,efectivo,movil,centro,1
47,14,75.53,1203.88,105.32,4,0,0,0,0,mensual,debito,movil,oeste,0
36,54,57.59,3145.78,37.68,1,1,1,2,0,bianual,debito,cable,oeste,0
76,13,31.49,385.25,178.54,2,0,0,3,1,mensual,credito,fibra,norte,0
22,17,77.45,1299.72,97.58,4,0,0,3,0,mensual,transferencia,fibra,oeste,1
58,59,96.5,5730.29,223.12,1,0,0,0,0,mensual,debito,fibra,sur,0
71,71,85.33,6134.61,113.38,3,1,0,1,1,bianual,debito,cable,oeste,0
26,20,29.22,491.07,126.79,3,1,1,1,0,mensual,credito,fibra,norte,0
74,67,37.73,2551.06,98.41,4,0,1,2,2,mensual,transferencia,fibra,norte,1
30,66,49.77,3347.98,132.17,2,1,1,0,0,mensual,debito,fibra,centro,0
76,56,36.33,1974.32,293.83,1,0,1,2,1,mensual,credito,fibra,centro,1
57,11,65.8,456.74,102.55,3,1,1,1,3,bianual,transferencia,cable,oeste,1
45,22,72.08,1493.37,183.82,4,1,1,1,1,mensual,debito,ninguno,sur,0
75,49,39.26,1767.33,124.53,3,1,0,3,0,mensual,debito,cable,sur,1
29,72,78.99,5829.51,178.69,1,1,0,6,1,mensual,debito,fibra,centro,1
38,59,75.82,4357.91,23.41,1,1,1,3,1,mensual,transferencia,fibra,centro,0
54,31,55.13,1589.4,217.24,2,1,0,2,0,mensual,credito,cable,norte,0
25,17,61.89,974.34,137.05,3,1,0,1,0,mensual,transferencia,movil,centro,1
27,70,29.9,2193.21,106.61,1,1,1,0,1,anual,credito,cable,sur,1
64,20,59.02,1285.89,165.17,2,0,0,3,0,mensual,debito,fibra,norte,1
26,25,65.13,1531.64,127.2,4,0,0,0,0,mensual,credito,cable,norte,0
30,70,68.04,4708.72,62.61,4,1,0,1,0,anual,credito,fibra,norte,1
72,41,71.82,2923.48,5.0,4,1,0,3,2,anual,credito,fibra,sur,0
23,20,69.4,1554.91,211.3,3,0,0,0,1,mensual,efectivo,ninguno,centro,0
56,1,60.24,50.0,108.86,4,1,0,2,3,anual,credito,movil,sur,1
60,31,70.15,2004.26,89.35,2,0,1,2,0,bianual,credito,fibra,norte,1
23,71,83.04,6187.56,93.24,4,0,1,0,0,bianual,debito,cable,centro,0
51,32,63.28,2166.29,193.22,2,1,0,1,0,mensual,credito,fibra,oeste,0
43,51,70.72,3427.88,95.49,4,1,0,3,0,bianual,transferencia,fibra,oeste,0
44,19,61.65,1547.63,152.22,3,1,1,0,1,anual,transferencia,movil,centro,1
37,56,53.36,3064.73,103.27,4,1,1,1,0,anual,efectivo,movil,centro,0
21,56,74.41,4180.54,57.26,2,0,1,4,2,mensual,efectivo,fibra,sur,1
48,44,55.01,2597.75,165.06,4,1,1,2,0,mensual,credito,movil,centro,1
18,56,71.95,3924.3,175.15,3,1,0,2,3,anual,transferencia,fibra,centro,1
43,42,65.51,2693.15,86.03,4,0,0,1,2,anual,transferencia,cable,sur,0
43,28,59.53,1676.04,118.11,4,1,0,2,0,bianual,credito,ninguno,oeste,0
55,54,59.09,3251.44,124.85,1,0,0,1,2,mensual,debito,movil,centro,0
54,61,55.85,3447.35,142.26,2,1,1,5,2,bianual,efectivo,cable,sur,0
64,61,35.38,2182.79,218.56,1,1,0,1,0,mensual,efectivo,fibra,oeste,0
71,16,71.89,1102.71,103.81,2,1,0,2,0,bianual,credito,movil,oeste,1
49,49,69.17,3431.67,103.5,1,1,1,1,1,anual,debito,ninguno,sur,1
54,1,80.29,112.56,111.23,2,1,1,1,1,anual,debito,fibra,centro,0
49,42,55.43,2326.83,72.89,2,1,0,1,4,anual,debito,fibra,oeste,1
47,42,99.12,4131.24,33.89,1,1,0,4,0,bianual,transferencia,fibra,centro,1
54,27,58.16,1508.0,126.69,2,0,1,1,0,mensual,credito,cable,oeste,0
28,72,49.25,3370.33,146.36,2,1,0,1,1,mensual,credito,fibra,norte,1
19,64,47.11,3185.9,120.12,1,1,1,2,0,bianual,debito,cable,oeste,1
27,3,33.79,191.36,116.86,4,1,0,3,0,mensual,credito,fibra,centro,1
28,16,92.59,1602.26,75.06,2,1,0,1,1,anual,transferencia,ninguno,norte,1
55,15,89.68,1206.16,132.62,1,1,1,1,0,mensual,efectivo,fibra,norte,0
24,65,75.81,4867.67,128.49,1,1,1,2,1,anual,credito,movil,centro,0
39,38,48.87,1848.64,143.74,1,0,1,4,2,bianual,debito,ninguno,sur,0
24,53,97.6,5215.68,136.18,3,0,1,2,0,mensual,debito,cable,norte,0
27,59,58.67,3369.2,139.69,1,1,0,0,0,anual,transferencia,fibra,norte,0
57,56,60.16,3577.04,185.94,1,0,1,4,1,mensual,transferencia,movil,norte,1
42,7,90.87,741.69,148.61,3,1,0,0,2,anual,credito,fibra,norte,0
67,11,76.86,867.2,144.03,2,0,0,1,1,mensual,debito,cable,centro,1
62,29,104.62,3070.36,32.87,4,0,0,0,0,mensual,transferencia,fibra,centro,0
33,25,69.48,1710.49,172.67,3,1,0,0,0,mensual,transferencia,fibra,sur,0
22,54,57.85,3042.12,105.11,3,0,0,1,2,mensual,transferencia,cable,centro,0
76,12,53.99,358.57,123.96,1,1,1,2,1,anual,debito,cable,norte,0
26,27,31.75,962.4,56.35,3,1,0,3,0,mensual,efectivo,ninguno,oeste,1
59,18,59.99,1086.84,224.49,4,1,1,1,1,bianual,credito,cable,oeste,1
53,14,85.6,1340.42,5.0,4,0,0,2,2,bianual,credito,fibra,oeste,0
68,13,75.78,1054.94,194.41,4,1,1,1,1,anual,debito,cable,sur,1
51,15,65.37,977.14,141.26,4,1,1,1,1,bianual,debito,fibra,oeste,0
18,41,47.09,1941.52,24.74,4,1,0,0,0,bianual,debito,fibra,centro,1
27,30,69.08,1984.13,221.82,2,0,1,2,1,anual,credito,fibra,centro,0
68,32,83.23,2519.97,145.69,2,0,1,1,2,anual,efectivo,fibra,oeste,0
54,35,72.75,2427.47,5.0,3,1,1,0,2,mensual,transferencia,fibra,norte,1
64,54,68.0,3556.77,98.88,1,0,1,4,0,anual,efectivo,fibra,centro,0
56,63,50.65,3167.66,146.73,3,1,0,2,1,anual,transferencia,fibra,norte,0
77,38,80.61,3157.14,205.66,4,1,1,0,1,mensual,debito,movil,sur,0
23,47,15.0,787.16,99.54,2,1,1,2,0,mensual,transferencia,fibra,oeste,0
23,54,71.89,3699.85,5.0,2,1,0,2,1,mensual,credito,movil,centro,1
62,50,111.27,5666.74,192.95,3,1,1,2,3,anual,efectivo,movil,centro,1
20,10,37.85,395.5,144.91,3,0,0,4,0,bianual,credito,movil,sur,1
24,71,60.66,4390.92,8.37,3,1,1,3,0,mensual,debito,fibra,oeste,1
62,12,64.86,840.06,137.13,2,1,0,1,0,mensual,transferencia,fibra,centro,1
64,30,56.67,1499.19,142.43,1,1,1,5,0,bianual,transferencia,cable,sur,0
69,47,83.65,3955.33,103.76,1,0,1,1,1,mensual,credito,fibra,norte,1
32,30,73.5,2381.57,78.64,1,0,0,2,1,anual,debito,fibra,sur,0
58,18,67.74,1076.9,89.51,1,1,1,2,0,mensual,credito,fibra,centro,0
31,67,79.35,5205.53,103.73,3,1,0,3,1,mensual,transferencia,cable,sur,0
78,6,65.3,153.1,137.74,1,1,1,0,2,mensual,debito,cable,sur,1
58,18,122.24,2146.27,159.42,1,0,0,3,3,mensual,transferencia,fibra,sur,0
64,72,67.72,4699.23,12.61,1,1,0,1,1,anual,debito,fibra,sur,0
58,53,68.52,3528.29,132.8,3,0,1,0,0,mensual,debito,cable,centro,1
78,7,34.21,269.04,144.4,1,0,1,1,1,anual,debito,cable,oeste,0
34,55,55.22,3134.99,128.46,1,1,0,2,0,bianual,debito,cable,oeste,0
64,70,85.65,5762.68,99.76,4,1,1,3,0,anual,credito,movil,oeste,1
76,8,40.96,272.5,190.99,4,1,1,2,1,mensual,transferencia,cable,centro,0
30,30,26.16,756.85,187.22,1,0,0,1,0,mensual,credito,fibra,oeste,0
41,34,65.58,2214.13,101.69,3,0,0,2,2,mensual,debito,fibra,sur,0
60,10,89.67,992.63,115.85,4,0,1,0,0,anual,transferencia,fibra,norte,0
42,15,65.76,1082.64,158.59,1,1,1,0,0,mensual,credito,fibra,oeste,0
60,13,58.95,872.64,184.13,3,0,1,0,1,bianual,credito,movil,centro,0
30,14,31.55,470.84,79.22,4,1,1,1,2,anual,transferencia,cable,sur,1
22,30,73.14,2164.06,67.69,1,1,1,3,3,mensual,credito,cable,sur,0
21,34,76.9,2553.47,133.71,1,1,0,2,0,mensual,credito,fibra,sur,1
29,18,32.93,665.17,63.82,4,0,0,0,1,anual,debito,cable,sur,0
67,21,85.42,1692.75,22.75,4,1,1,2,1,bianual,debito,fibra,oeste,0
59,14,78.78,1002.64,78.98,3,0,0,3,1,mensual,debito,fibra,sur,0
38,58,85.38,5011.91,140.86,4,1,1,1,0,anual,efectivo,cable,centro,0
59,16,75.5,1297.72,197.68,3,1,1,1,0,mensual,debito,fibra,norte,0
47,66,76.77,5067.01,84.56,3,1,0,4,0,bianual,transferencia,fibra,centro,0
28,39,74.37,2976.61,113.79,1,1,0,1,0,anual,transferencia,fibra,centro,1
65,58,80.63,4644.42,127.78,4,1,0,1,0,anual,debito,fibra,norte,0
20,46,32.26,1466.1,87.57,2,1,0,2,1,mensual,debito,fibra,sur,0
24,20,37.98,803.6,83.64,4,1,1,3,0,bianual,debito,cable,sur,0
33,44,51.75,2182.87,136.75,1,0,0,2,0,anual,debito,fibra,centro,0
55,20,62.66,1339.39,60.13,2,0,0,3,0,mensual,efectivo,fibra,norte,0
39,9,71.99,618.9,81.63,3,0,1,2,0,mensual,debito,fibra,centro,1
